DPOGS203467-PA	DPSCF300518	54.237	177	77	2	195	368	26237	26764	5.09e-51	189
DPOGS203467-PA	DPSCF300058	52.336	107	34	2	1	93	634589	634278	1.13e-42	102
DPOGS203467-PA	DPSCF300058	59.524	84	30	2	129	212	634263	634024	1.13e-42	93.6
DPOGS203467-PA	DPSCF300753	54.967	151	64	2	1	148	951	1400	1.60e-35	143
DPOGS203467-PA	DPSCF300039	55.469	128	57	0	58	185	842750	843133	2.88e-34	120
DPOGS203467-PA	DPSCF300039	55.556	36	16	0	4	39	842599	842706	2.88e-34	47.0
DPOGS203467-PA	DPSCF300039	53.125	128	60	0	58	185	845956	846339	1.29e-23	107
DPOGS203467-PA	DPSCF300196	35.326	368	194	10	1	343	131033	132079	3.16e-33	136
DPOGS203467-PA	DPSCF300196	40.678	118	64	3	195	309	6516	6172	2.43e-13	75.5
DPOGS203467-PA	DPSCF300231	62.595	131	48	1	82	211	211543	211151	2.41e-32	134
DPOGS203467-PA	DPSCF300204	51.613	62	30	0	117	178	303697	303512	9.85e-31	68.6
DPOGS203467-PA	DPSCF300204	68.750	32	10	0	1	32	304039	303944	9.85e-31	53.9
DPOGS203467-PA	DPSCF300204	59.459	37	15	0	58	94	303864	303754	9.85e-31	53.1
DPOGS203467-PA	DPSCF300204	49.286	140	65	3	209	346	303228	302821	4.91e-26	114
DPOGS203467-PA	DPSCF300010	38.421	190	113	2	4	193	704993	705550	2.84e-30	127
DPOGS203467-PA	DPSCF300010	38.421	190	113	2	4	193	700818	701375	3.57e-30	127
DPOGS203467-PA	DPSCF300010	34.831	178	106	6	195	368	701574	702089	7.63e-18	89.7
DPOGS203467-PA	DPSCF300010	34.831	178	106	6	195	368	705749	706264	9.27e-18	89.4
DPOGS203467-PA	DPSCF300498	59.292	113	41	1	25	137	16615	16938	4.56e-28	93.6
DPOGS203467-PA	DPSCF300498	72.414	29	8	0	1	29	16542	16628	4.56e-28	53.1
DPOGS203467-PA	DPSCF300453	37.500	208	116	4	9	211	3034	2438	2.67e-27	118
DPOGS203467-PA	DPSCF300453	33.143	175	110	4	195	368	2290	1784	5.07e-17	87.0
DPOGS203467-PA	DPSCF300141	37.500	208	116	4	9	211	131643	131047	2.73e-27	118
DPOGS203467-PA	DPSCF300141	33.143	175	110	4	195	368	130899	130393	5.03e-17	87.0
DPOGS203467-PA	DPSCF300098	55.844	77	34	0	195	271	736468	736698	3.63e-27	89.4
DPOGS203467-PA	DPSCF300098	54.167	48	20	2	299	346	736701	736838	3.63e-27	53.9
DPOGS203467-PA	DPSCF300098	56.897	116	50	0	11	126	735814	736161	6.63e-22	102
DPOGS203467-PA	DPSCF300346	44.604	139	71	3	1	134	2232	2645	2.97e-26	83.2
DPOGS203467-PA	DPSCF300346	59.091	44	18	0	126	169	2618	2749	2.97e-26	57.4
DPOGS203467-PA	DPSCF300001	52.273	132	58	1	25	156	3715880	3715500	1.30e-24	102
DPOGS203467-PA	DPSCF300001	65.217	23	8	0	4	26	3715942	3715874	1.30e-24	33.1
DPOGS203467-PA	DPSCF300178	50.000	94	47	0	1	94	63884	64165	1.43e-20	84.0
DPOGS203467-PA	DPSCF300178	44.898	49	21	1	109	151	64219	64365	1.43e-20	37.4
DPOGS203467-PA	DPSCF300178	47.727	88	44	2	260	347	64320	64577	1.62e-14	75.1
DPOGS203467-PA	DPSCF300178	43.478	23	13	0	346	368	64561	64629	1.62e-14	25.8
DPOGS203467-PA	DPSCF300178	50.000	48	24	0	131	178	259291	259148	1.69e-09	52.0
DPOGS203467-PA	DPSCF300178	32.941	85	43	2	6	90	259623	259411	1.69e-09	32.0
DPOGS203467-PA	DPSCF300018	63.380	71	23	2	131	201	919283	919486	8.26e-19	92.8
DPOGS203467-PA	DPSCF300018	52.941	85	37	2	196	278	919707	919958	9.04e-15	80.1
DPOGS203467-PA	DPSCF300411	48.571	70	31	1	25	94	203	9	4.48e-18	59.7
DPOGS203467-PA	DPSCF300411	72.414	29	8	0	1	29	276	190	4.48e-18	53.1
DPOGS203467-PA	DPSCF300115	36.242	149	80	1	195	343	531877	532278	1.88e-17	88.6
DPOGS203467-PA	DPSCF300115	38.211	123	61	1	195	317	516069	516392	1.19e-14	72.8
DPOGS203467-PA	DPSCF300115	47.368	19	10	0	326	344	516418	516474	1.19e-14	28.5
DPOGS203467-PA	DPSCF300160	39.785	93	56	0	58	150	547756	548034	1.92e-17	71.6
DPOGS203467-PA	DPSCF300160	56.000	25	11	0	6	30	547599	547673	1.92e-17	38.9
DPOGS203467-PA	DPSCF300128	76.471	34	8	0	1	34	142780	142881	1.54e-09	63.5
DPOGS203467-PA	DPSCF300915	62.222	45	17	0	125	169	5388	5254	3.74e-09	62.0
DPOGS203467-PA	DPSCF300915	48.052	77	40	0	58	134	5588	5358	2.10e-07	56.2
DPOGS203467-PA	DPSCF300466	33.721	86	57	0	250	335	52575	52832	8.27e-09	60.8
DPOGS203467-PA	DPSCF300104	33.721	86	57	0	250	335	545018	544761	8.35e-09	60.8
DPOGS203467-PA	DPSCF300064	25.248	202	134	5	175	369	608626	609201	3.12e-06	52.8
DPOGS203467-PA	DPSCF300094	83.333	24	4	0	1	24	409826	409755	8.09e-06	51.2
DPOGS203468-PA	DPSCF300409	91.667	60	5	0	27	86	80973	80794	1.80e-32	120
DPOGS203468-PA	DPSCF300409	96.364	55	2	0	30	84	76750	76586	6.02e-31	115
DPOGS203468-PA	DPSCF300409	100.000	32	0	0	1	32	81426	81331	1.84e-14	68.9
DPOGS203468-PA	DPSCF300409	100.000	32	0	0	1	32	77209	77114	1.84e-14	68.9
DPOGS203468-PA	DPSCF300100	46.939	49	25	1	34	82	412640	412497	1.70e-06	46.2
DPOGS203469-PA	DPSCF300409	100.000	58	0	0	82	139	75667	75494	3.62e-33	124
DPOGS203469-PA	DPSCF300409	83.333	60	10	0	27	86	80973	80794	1.99e-27	108
DPOGS203469-PA	DPSCF300409	90.741	54	5	0	27	80	76759	76598	8.53e-27	106
DPOGS203469-PA	DPSCF300409	81.395	43	2	1	1	37	77209	77081	1.25e-13	68.9
DPOGS203469-PA	DPSCF300409	100.000	32	0	0	1	32	81426	81331	1.27e-13	68.9
DPOGS203469-PA	DPSCF300100	72.340	47	13	0	89	135	411883	411743	2.14e-17	79.7
DPOGS203471-PA	DPSCF300409	89.024	82	9	0	94	175	63591	63836	1.36e-22	100
DPOGS203471-PA	DPSCF300409	89.024	82	9	0	94	175	67242	67487	1.36e-22	100
DPOGS203471-PA	DPSCF300409	88.750	80	9	0	221	300	63597	63836	6.74e-21	95.9
DPOGS203471-PA	DPSCF300409	88.750	80	9	0	221	300	67248	67487	6.74e-21	95.9
DPOGS203471-PA	DPSCF300409	94.872	39	0	1	60	96	62864	62980	3.72e-15	79.0
DPOGS203471-PA	DPSCF300409	100.000	51	0	0	11	61	62188	62340	5.70e-14	75.5
DPOGS203471-PA	DPSCF300409	94.118	34	2	0	190	223	64361	64462	4.50e-12	69.7
DPOGS203471-PA	DPSCF300409	86.207	29	4	0	161	189	63889	63975	4.93e-07	53.9
DPOGS203471-PA	DPSCF300409	86.207	29	4	0	286	314	63889	63975	4.93e-07	53.9
DPOGS203471-PA	DPSCF300409	86.207	29	4	0	161	189	67540	67626	4.93e-07	53.9
DPOGS203471-PA	DPSCF300409	86.207	29	4	0	286	314	67540	67626	4.93e-07	53.9
DPOGS203471-PA	DPSCF300586	75.000	84	20	1	213	296	22292	22044	1.11e-13	74.3
DPOGS203471-PA	DPSCF300586	88.060	67	7	1	105	171	22241	22044	2.43e-13	73.6
DPOGS203471-PA	DPSCF300019	51.020	49	24	0	33	81	294558	294704	7.59e-09	59.7
DPOGS203471-PA	DPSCF300038	42.593	54	31	0	33	86	582988	583149	1.15e-08	59.3
DPOGS203471-PA	DPSCF300146	41.026	78	45	1	5	82	206397	206627	5.93e-08	57.0
DPOGS203471-PA	DPSCF300046	39.286	84	50	1	7	90	340002	339754	1.42e-07	55.8
DPOGS203471-PA	DPSCF300078	40.506	79	46	1	4	82	445906	445673	2.75e-07	54.7
DPOGS203471-PA	DPSCF300073	34.667	75	48	1	7	81	739075	739296	5.08e-07	53.9
DPOGS203471-PA	DPSCF300140	41.429	70	40	1	10	79	84565	84359	1.20e-06	52.8
DPOGS203471-PA	DPSCF300003	38.710	62	38	0	33	94	855188	855003	3.54e-06	51.2
DPOGS203471-PA	DPSCF300051	47.917	48	25	0	33	80	830709	830566	5.60e-06	50.8
DPOGS206175-PA	DPSCF300533	98.667	75	1	0	255	329	18684	18908	6.05e-42	160
DPOGS206175-PA	DPSCF300533	89.091	55	4	1	324	376	19186	19350	2.05e-36	95.5
DPOGS206175-PA	DPSCF300533	97.436	39	1	0	374	412	19389	19505	2.05e-36	79.0
DPOGS206175-PA	DPSCF300533	96.923	65	2	0	3	67	15328	15522	4.14e-30	125
DPOGS206175-PA	DPSCF300533	89.130	46	5	0	61	106	15740	15877	1.39e-15	82.0
DPOGS206175-PA	DPSCF300533	100.000	38	0	0	218	255	18244	18357	4.31e-15	80.5
DPOGS206175-PA	DPSCF300533	76.087	46	11	0	181	226	17411	17548	1.44e-12	72.4
DPOGS206175-PA	DPSCF300533	93.939	33	2	0	156	188	16775	16873	2.99e-10	65.1
DPOGS206175-PA	DPSCF300449	76.087	46	11	0	181	226	871	1008	1.46e-12	72.4
DPOGS206175-PA	DPSCF300072	60.000	40	16	0	252	291	782729	782610	2.58e-08	55.5
DPOGS206175-PA	DPSCF300072	58.333	36	14	1	291	325	782530	782423	2.58e-08	23.9
DPOGS213281-PA	DPSCF300683	100.000	61	0	0	146	206	10609	10791	2.57e-33	129
DPOGS213281-PA	DPSCF300683	98.551	69	1	0	1	69	7776	7982	3.58e-32	125
DPOGS213281-PA	DPSCF300683	78.571	56	12	0	97	152	10234	10401	1.55e-21	95.1
DPOGS213281-PA	DPSCF300683	95.122	41	2	0	66	106	9719	9841	1.70e-18	86.3
DPOGS213281-PA	DPSCF300409	100.000	61	0	0	146	206	71472	71654	2.66e-33	129
DPOGS213281-PA	DPSCF300409	78.571	56	12	0	97	152	71085	71252	1.89e-21	94.7
DPOGS213281-PA	DPSCF300409	95.122	41	2	0	66	106	70570	70692	1.76e-18	86.3
DPOGS213736-PA	DPSCF300619	86.851	616	61	5	1	601	2734	4566	0.0	997
DPOGS213736-PA	DPSCF300619	96.250	80	3	0	521	600	5351	5590	3.17e-41	164
DPOGS213736-PA	DPSCF300619	100.000	36	0	0	598	633	6029	6136	5.25e-15	82.0
DPOGS213736-PA	DPSCF300077	65.909	132	42	1	390	521	940049	940435	1.81e-39	159
DPOGS213736-PA	DPSCF300077	64.474	76	27	0	525	600	945559	945786	1.26e-20	100
DPOGS213736-PA	DPSCF300077	100.000	36	0	0	598	633	946227	946334	1.25e-14	80.9
DPOGS213736-PA	DPSCF300077	83.673	49	4	1	237	285	939122	939256	5.21e-13	75.5
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	5	45	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	13	53	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	21	61	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	29	69	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	37	77	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	45	85	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	53	93	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	61	101	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	69	109	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	77	117	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	85	125	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	93	133	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	101	141	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	109	149	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	117	157	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	125	165	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	133	173	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	141	181	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	149	189	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	157	197	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	165	205	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	173	213	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	181	221	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	189	229	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	277	317	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	285	325	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	293	333	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	301	341	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	309	349	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	317	357	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.927	41	3	1	325	365	939146	939256	5.33e-09	62.4
DPOGS213736-PA	DPSCF300077	82.500	40	3	1	197	236	939146	939253	1.56e-08	60.8
DPOGS213736-PA	DPSCF300077	83.784	37	2	1	1	37	939158	939256	2.26e-07	57.0
DPOGS213736-PA	DPSCF300077	78.049	41	5	1	213	253	939146	939256	3.37e-07	56.6
DPOGS213736-PA	DPSCF300077	69.388	49	3	2	221	269	939146	939256	9.34e-07	55.1
DPOGS213736-PA	DPSCF300077	75.000	36	9	0	341	376	939146	939253	4.05e-06	53.1
DPOGS213736-PA	DPSCF300266	22.876	153	112	3	263	413	196143	196589	1.75e-15	83.6
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	7	112	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	15	120	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	23	128	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	31	136	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	39	144	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	47	152	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	55	160	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	63	168	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	71	176	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	79	184	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	87	192	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	95	200	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	103	208	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	111	216	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	119	224	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	127	232	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	247	352	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	24.528	106	80	0	255	360	196143	196460	9.95e-15	81.3
DPOGS213736-PA	DPSCF300266	25.490	102	76	0	135	236	196143	196448	2.17e-14	80.1
DPOGS213736-PA	DPSCF300266	25.000	104	78	0	1	104	196149	196460	3.41e-14	79.3
DPOGS213736-PA	DPSCF300266	23.684	114	79	1	143	256	196143	196460	1.57e-13	77.4
DPOGS213736-PA	DPSCF300266	23.684	114	79	1	151	264	196143	196460	1.57e-13	77.4
DPOGS213736-PA	DPSCF300266	23.684	114	79	1	167	280	196143	196460	1.57e-13	77.4
DPOGS213736-PA	DPSCF300266	23.684	114	79	1	183	296	196143	196460	1.57e-13	77.4
DPOGS213736-PA	DPSCF300266	23.684	114	79	1	199	312	196143	196460	1.57e-13	77.4
DPOGS213736-PA	DPSCF300266	23.684	114	79	1	215	328	196143	196460	1.57e-13	77.4
DPOGS213736-PA	DPSCF300266	23.684	114	79	1	231	344	196143	196460	2.52e-13	76.6
DPOGS213849-PA	DPSCF300518	90.196	153	12	1	1	153	25415	25864	2.29e-63	216
DPOGS213849-PA	DPSCF300753	89.103	156	15	2	1	154	951	1418	6.39e-63	214
DPOGS213849-PA	DPSCF300753	100.000	61	0	0	176	236	4265	4447	3.60e-48	126
DPOGS213849-PA	DPSCF300753	100.000	42	0	0	134	175	4135	4260	3.60e-48	85.9
DPOGS213849-PA	DPSCF300249	53.529	170	63	3	1	157	51483	50983	1.20e-40	150
DPOGS213849-PA	DPSCF300249	52.571	175	67	3	1	162	36593	36078	1.49e-40	150
DPOGS213849-PA	DPSCF300456	52.571	175	67	3	1	162	2489	1974	1.32e-40	150
DPOGS213849-PA	DPSCF300120	47.429	175	75	3	1	162	500890	501402	1.30e-36	139
DPOGS213849-PA	DPSCF300409	48.701	154	74	2	1	154	92292	91846	6.91e-32	125
DPOGS213849-PA	DPSCF300262	48.701	154	74	2	1	154	676220	676666	6.92e-32	125
DPOGS213849-PA	DPSCF300262	58.537	82	34	0	60	141	670627	670872	1.35e-26	89.7
DPOGS213849-PA	DPSCF300262	68.966	29	9	0	1	29	670470	670556	1.35e-26	50.4
DPOGS213849-PA	DPSCF300262	57.647	85	29	3	152	230	681726	681977	5.39e-18	85.1
DPOGS213849-PA	DPSCF300098	57.627	118	48	1	11	128	735814	736161	6.52e-28	114
DPOGS213849-PA	DPSCF300346	53.676	136	61	2	1	134	2232	2639	2.77e-24	103
DPOGS213849-PA	DPSCF300498	59.459	74	30	0	60	133	16699	16920	2.66e-23	80.1
DPOGS213849-PA	DPSCF300498	65.517	29	10	0	1	29	16542	16628	2.66e-23	48.9
DPOGS213849-PA	DPSCF300196	49.593	123	59	1	1	123	131033	131392	6.00e-23	99.8
DPOGS213849-PA	DPSCF300019	55.769	104	45	1	134	236	8793	9104	9.96e-21	93.2
DPOGS213849-PA	DPSCF300178	50.000	100	48	1	1	100	63884	64177	1.72e-19	85.5
DPOGS213849-PA	DPSCF300178	55.172	29	13	0	111	139	64219	64305	1.72e-19	30.8
DPOGS213849-PA	DPSCF300058	43.860	114	45	2	1	100	634589	634263	1.95e-18	86.7
DPOGS213849-PA	DPSCF300453	32.335	167	95	3	4	157	3049	2564	4.32e-16	79.7
DPOGS213849-PA	DPSCF300141	32.335	167	95	3	4	157	131658	131173	4.34e-16	79.7
DPOGS213849-PA	DPSCF300154	72.727	55	14	1	167	221	83931	84092	4.59e-16	79.7
DPOGS213849-PA	DPSCF300039	55.405	74	33	0	60	133	842750	842971	5.84e-16	65.9
DPOGS213849-PA	DPSCF300039	51.515	33	16	0	2	34	842593	842691	5.84e-16	38.1
DPOGS213849-PA	DPSCF300039	55.405	74	33	0	60	133	845956	846177	2.58e-11	65.5
DPOGS213849-PA	DPSCF300204	55.556	54	24	0	60	113	303864	303703	7.53e-16	52.8
DPOGS213849-PA	DPSCF300204	65.625	32	11	0	1	32	304039	303944	7.53e-16	51.2
DPOGS213849-PA	DPSCF300411	53.846	39	18	0	60	98	119	3	2.92e-15	53.1
DPOGS213849-PA	DPSCF300411	65.517	29	10	0	1	29	276	190	2.92e-15	48.9
DPOGS213849-PA	DPSCF300010	33.333	138	89	1	2	139	700812	701216	3.64e-14	73.9
DPOGS213849-PA	DPSCF300010	33.333	138	89	1	2	139	704987	705391	3.64e-14	73.9
DPOGS213849-PA	DPSCF300001	55.714	70	31	0	64	133	3715784	3715575	1.65e-13	60.1
DPOGS213849-PA	DPSCF300001	61.538	26	10	0	3	28	3715945	3715868	1.65e-13	35.8
DPOGS213849-PA	DPSCF300160	40.278	72	43	0	60	131	547756	547971	5.21e-13	59.7
DPOGS213849-PA	DPSCF300160	51.613	31	14	1	1	30	547581	547673	5.21e-13	34.7
DPOGS213849-PA	DPSCF300915	52.000	75	36	0	60	134	5588	5364	4.39e-12	67.8
DPOGS213849-PA	DPSCF300128	64.103	39	14	0	1	39	142780	142896	4.00e-11	65.1
DPOGS213849-PA	DPSCF300231	60.317	63	24	1	86	147	211537	211349	7.77e-09	58.2
DPOGS213850-PA	DPSCF300753	100.000	216	0	0	1	216	5076	5723	1.29e-141	439
DPOGS213850-PA	DPSCF300063	83.495	206	34	0	1	206	1008670	1008053	1.31e-108	344
DPOGS213850-PA	DPSCF300063	30.636	173	110	6	36	202	568103	567597	3.48e-09	58.5
DPOGS213850-PA	DPSCF300063	28.249	177	119	6	32	202	352285	351761	6.62e-07	52.0
DPOGS213850-PA	DPSCF300151	81.250	176	33	0	41	216	414029	413502	2.69e-87	283
DPOGS213850-PA	DPSCF300262	74.783	115	28	1	62	176	682818	683159	1.43e-64	157
DPOGS213850-PA	DPSCF300262	88.136	59	7	0	1	59	682637	682813	1.43e-64	109
DPOGS213850-PA	DPSCF300256	76.842	95	21	1	122	216	277869	278150	1.00e-36	138
DPOGS213850-PA	DPSCF300075	69.474	95	29	0	41	135	251405	251121	1.63e-31	123
DPOGS213850-PA	DPSCF300075	62.791	86	32	0	119	204	251170	250913	2.57e-24	102
DPOGS213850-PA	DPSCF300225	49.606	127	62	1	12	138	287797	288171	2.30e-30	94.7
DPOGS213850-PA	DPSCF300225	65.909	44	15	0	163	206	288209	288340	2.30e-30	57.8
DPOGS213850-PA	DPSCF300189	32.308	195	119	4	1	187	70577	71146	3.74e-20	90.9
DPOGS213850-PA	DPSCF300409	31.795	195	120	4	1	187	9401	9970	1.01e-19	89.4
DPOGS213850-PA	DPSCF300001	28.571	210	141	4	1	202	5809193	5809819	2.45e-18	85.5
DPOGS213850-PA	DPSCF300426	28.571	210	141	4	1	202	131669	132295	3.55e-18	85.1
DPOGS213850-PA	DPSCF300038	33.333	162	95	4	1	154	864481	864951	1.58e-16	80.1
DPOGS213850-PA	DPSCF300052	30.052	193	125	4	1	187	1056534	1055968	2.12e-16	79.7
DPOGS213850-PA	DPSCF300052	35.616	73	45	1	1	71	1057641	1057423	6.90e-09	57.8
DPOGS213850-PA	DPSCF300080	29.050	179	120	3	1	173	535130	534597	2.16e-16	79.7
DPOGS213850-PA	DPSCF300154	86.111	36	5	0	1	36	84789	84896	3.29e-13	70.5
DPOGS213850-PA	DPSCF300274	28.659	164	112	3	43	202	142086	142574	3.46e-12	67.4
DPOGS213850-PA	DPSCF300092	29.341	167	108	5	14	173	365083	364592	3.49e-11	64.7
DPOGS213850-PA	DPSCF300092	27.528	178	120	4	1	173	259668	260189	2.03e-10	62.4
DPOGS213850-PA	DPSCF300067	30.539	167	106	5	40	202	372526	372044	1.85e-10	62.4
DPOGS213850-PA	DPSCF300396	29.496	139	85	5	40	171	44822	45220	2.61e-10	62.0
DPOGS213850-PA	DPSCF300470	30.303	132	85	4	46	173	48980	48594	8.57e-10	60.5
DPOGS213850-PA	DPSCF300273	29.448	163	107	4	1	158	168921	169400	1.14e-09	60.1
DPOGS213850-PA	DPSCF300141	28.448	116	81	1	1	114	143518	143171	9.83e-09	57.4
DPOGS213850-PA	DPSCF300141	28.448	116	81	1	1	114	120813	121160	1.23e-08	57.0
DPOGS213850-PA	DPSCF300494	28.448	116	81	1	1	114	15486	15139	1.22e-08	57.0
DPOGS213850-PA	DPSCF300137	28.448	116	81	1	1	114	122474	122127	1.23e-08	57.0
DPOGS213850-PA	DPSCF300160	28.448	116	81	1	1	114	524935	525282	1.29e-08	57.0
DPOGS213850-PA	DPSCF300223	28.448	116	81	1	1	114	776414	776067	1.51e-08	57.0
DPOGS213850-PA	DPSCF300055	28.448	116	81	1	1	114	576761	577108	1.51e-08	57.0
DPOGS213850-PA	DPSCF300007	28.448	116	81	1	1	114	1355539	1355886	1.72e-08	56.6
DPOGS213850-PA	DPSCF300007	28.448	116	81	1	1	114	1360686	1361033	1.76e-08	56.6
DPOGS213850-PA	DPSCF300234	35.616	73	45	1	1	71	383704	383922	3.10e-08	55.8
DPOGS213850-PA	DPSCF300789	28.788	132	87	4	46	173	4473	4087	3.22e-08	55.8
DPOGS213850-PA	DPSCF300099	27.941	136	91	4	39	170	401950	402348	6.07e-08	55.1
DPOGS213850-PA	DPSCF300011	27.160	162	109	4	1	158	1135772	1136242	2.72e-07	53.1
DPOGS213850-PA	DPSCF300320	27.528	178	119	5	1	172	29537	30058	4.44e-07	52.4
DPOGS213850-PA	DPSCF300449	78.378	37	7	1	180	216	14764	14871	1.12e-06	51.2
DPOGS213850-PA	DPSCF300142	25.989	177	102	5	20	172	101584	102099	3.08e-06	50.1
